"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"Austin",334514,41,28,43,71,27,20,68,7,9,2,2,21,21,39,622,1252,0.000432123295475072,3.15003267134395,-0.133738071787079,0.194181052817178,-0.304453904703167,-0.338397965357461,-0.405799180677999,-0.369042655519807,-0.209426820943343,0.245730939615517,0.340801291208457,2.15175229544118,0.150123328204771,0.0150058799664641,0.0595560338407402,0.00368125310046241,-0.00882714795811923,-0.0273452768693867,-0.0285187118890807,-0.0125172089730844,-0.00597974987070038,0.00722298046080327,0.0315096786709819,-0.00168694435296546,"Totalizing Fluid Meter and Counting Device Manufacturing","3"
"Austin",334515,253,510,624,593,589,488,449,580,524,541,571,726,727,854,711,730,0.000493954442255267,1.78072401191072,0.140406962583772,-0.0251557531787954,-0.0145180350530457,-0.0244370040939751,-0.0168576730472595,0.0319134123323161,0.100875118094194,0.0462158216392747,0.102618606223325,0.0561715557558922,0.005240476301634,-0.0845766392718172,-0.0664312795183227,0.00527750057739507,-0.0427485979561013,-0.0478646795077979,-0.0428478151142855,-0.0457362971182792,-0.0740417978318201,-0.0176497584568822,-0.0100236655107104,0.00370851324933908,"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals","3"
"Austin",334516,134,159,101,97,89,93,96,104,171,215,287,126,173,187,163,170,0.000113241313765975,0.319312642196966,-0.0704438467802969,-0.095986696240817,0.00587124505135472,0.12006925206891,0.192915524946982,0.252794360241431,0.0558928824833769,0.10714002813224,0.018049978859831,-0.0538721446958158,0.00800664052367962,-0.0201627750167533,-0.00843069837202193,0.0202721570401241,0.0264735887464194,0.0256705207261985,0.0325073478794495,0.0456796844100871,0.0355972952937689,0.0287055206228157,0.0411211536961684,0.00577327088965235,"Analytical Laboratory Instrument Manufacturing","3"
"Austin",334517,71,0,0,0,2,3,7,20,33,72,35,34,0,0,0,0,0,0,-0.468904549447302,NA,NA,NA,1.04767251107922,0.634516684051246,0.371753810939719,-1,-1,-1,-0.0974409299950491,0.0746145419734663,0.0842503294899779,0.0894027574019465,-0.0168201323426829,-0.0555551121244308,-0.0527839327623091,-0.0174639624911135,-0.0379750264654414,0.021113094102575,0.00438458232197991,-0.0103641182726988,"Irradiation Apparatus Manufacturing","3"
"Austin",334519,181,216,137,127,58,42,48,99,84,103,111,238,324,359,293,412,0.000203556471984238,0.64487064908195,-0.25335503099858,-0.259785655025693,-0.0629064999713937,-0.0793488223536177,0.121713240476434,0.214548152413003,0.377422408309844,0.267599219535015,0.33709736362984,0.23255435102543,0.0707093501228111,-0.0409802346445929,-0.0143148397160914,0.0222712776667167,-0.00706289605274257,-0.00722825132370208,-0.00208240160710038,0.0132139902139288,0.00797639384931581,0.0345479677212632,0.0412757562507513,0.00652633733060116,"Other Measuring and Controlling Device Manufacturing","3"
"Austin",334613,0,0,0,0,2,0,0,0,3,0,0,2,3,7,35,38,0.0000243156195203015,2.60284711928583,NA,NA,NA,NA,-1,NA,NA,NA,0.184664452542244,NA,0.0138948555623982,-0.077413205116474,-0.0748463789289809,-0.0264815576123423,-0.0605826353563776,-0.145985876640915,-0.272414831381308,-0.28550648334809,-0.263344542760411,-0.262494891552459,-0.232495938484642,-0.0284533309886893,"Magnetic and Optical Recording Media Manufacturing","3"
"Austin",334614,246,260,220,176,55,63,47,43,20,26,19,0,10,10,3,3,0.00000208419595888298,0.027139903787948,-0.238480395129078,-0.289727660591002,-0.278545153926798,-0.352703191741796,-0.139160608776747,-0.213166919854732,-1,-0.253024583881328,-0.129449436703876,-0.350723653829792,-0.0107668827074048,-0.0113129266358856,-0.0502491752797161,-0.0740353233681943,-0.0913228725089811,-0.0978280871100036,-0.132432997906701,-1,-0.0968819303195685,-0.0833221427455331,-0.107059396828607,-0.0240490808001324,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing ","3"
"Austin",335110,38,40,9,41,5,3,13,10,2,0,0,3,3,3,73,85,0.0000507154349994859,1.23995601566739,-0.398178731666428,-0.201312895923085,0.0212956876001351,-0.453425674150484,-1,-1,-0.254177329215797,-0.213996914403377,0.0844717711976986,NA,0.0303356562401808,-0.078258321556508,-0.0636103059120493,-0.0578914258253058,-0.0737891431873501,-0.0385805415056016,-0.0139392390093023,-0.0407742239634973,-0.065230621509623,-0.105220784533362,-0.106495004292877,-0.00277826311048627,"Electric Lamp Bulb and Part Manufacturing","3"
"Austin",335121,3,3,33,178,167,184,189,18,17,7,8,10,15,17,28,16,0.0000194524956162412,0.327479874948722,1.2779244371758,1.29017204892358,-0.114167289655243,-0.374818981291741,-0.469755327466541,-0.465860823155781,-0.444469843592155,-0.0358074959973728,0,0.319507910772894,-0.105880073905408,-0.0748232595516488,-0.0207000265530545,-0.0265527253265002,-0.0404643444684198,-0.095782590373928,-0.0767554843657423,-0.108201604082625,-0.0940083342563159,-0.0722544081358414,-0.00609261436168818,-0.00159859140517194,"Residential Electric Lighting Fixture Manufacturing","3"
"Austin",335122,233,223,192,209,205,222,222,453,223,200,218,90,93,129,119,104,0.000082673106369025,0.514162495375792,-0.00962558891834919,-0.000898474047831499,0.187297066187036,0.0130519465866015,-0.00492634806525849,-0.00362985988949915,-0.165208714038788,-0.271420496729355,-0.103692625931084,-0.0986293905347315,-0.0263494944606823,-0.0304125219998987,-0.0178716840431485,0.00637088292657428,0.00692384508635646,-0.00710263785257692,-0.00440641921146312,0.00759473112315612,-0.0264213640352048,-0.0053020330222171,0.00608919278170772,0.001559094740143,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing","3"
"Austin",335129,441,323,269,293,300,315,208,175,148,122,60,0,3,5,5,3,0.00000347365993147164,0.0331797629916943,-0.0650801238515298,-0.0842600469870858,-0.0823920792138827,-0.127673995919907,-0.164689933542174,-0.282258365571349,-1,-0.556578607762335,-0.492142748698025,-0.472136011743943,-0.0704494605455758,-0.0197467371657332,0.0051833368210783,-0.0282729082004628,-0.0292361914497846,-0.0835649541145194,-0.0804626910496611,-0.0602000986512171,-0.0381351362952282,-0.0349784098514723,0.00740070300579587,-0.00106609614652945,"Other Lighting Equipment Manufacturing","3"
"Austin",335210,3,0,0,11,5,2,10,3,7,0,0,0,7,7,7,7,0.00000486312390406029,0.0575394775066316,-0.0778920885182722,NA,NA,-0.0864315960065141,-1,-1,-1,0.184664452542244,0,NA,-0.00676578274305931,-0.115043716511373,-0.106452316477493,-0.09137182221593,-0.0897854932749786,-0.0760563852298802,-0.0549192731349804,-1,-0.0413498431500626,-0.013290785057152,0.0231599946650622,-0.00341474177103349,"Small Electrical Appliance Manufacturing","3"
"Austin",335221,30,29,24,28,23,8,15,10,14,14,14,7,0,3,0,0,0,0,-0.232296100725245,-0.123526777679192,-0.160621672514612,-0.129449436703876,-0.0945175444395533,0.118426914720145,-0.141379296515511,-1,-0.26515009256169,-1,-0.0722450609415299,-0.000397294111958879,-0.00746072387977281,-0.088792800004849,-0.116068077719835,-0.11865877387276,-0.108083568233171,-0.0785516799742391,-0.0148324920894446,0.0463163217769995,0.0661473600193232,0.00889858875898391,"Household Cooking Appliance Manufacturing","3"
"Austin",335228,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-0.0181818181818182,0.0048863486688504,-0.0085876951036884,-0.0162971651656248,-0.0675955510880297,-0.0826156756676242,-0.0745283248433429,-0.0667039281697275,-0.037751331636537,0.0197089822186516,0.021258258629838,0.00150857768563573,"Other Major Household Appliance Manufacturing","3"
"Austin",335311,36,38,30,33,38,38,35,104,190,159,157,142,153,161,85,79,0.0000590522188350178,0.33976487213442,0.0108721208503508,-0.0163130960918954,0.282278666568917,0.419214148878061,0.331443388788643,0.328076864301506,0.323256573216252,0.0802682656915101,-0.0325813510975544,-0.117724213854709,-0.0155911275954227,-0.0479663688485605,-0.00402305611004916,0.0151659706385199,0.0279807144722897,-0.014366818565193,-0.0237202215331962,-0.040587524122792,-0.0134005268939221,-0.0139735391367809,0.0329102790745608,0.00182027784063946,"Power, Distribution, and Specialty Transformer Manufacturing","3"
"Austin",335312,427,425,419,423,406,334,407,414,412,380,406,416,418,418,442,454,0.000307071537942093,1.13597619165661,-0.0479413167777493,-0.00861784831165002,-0.00239810915021499,-0.00525590508133689,-0.0131491657109729,0.0398146055051345,0.00438399668324907,0.00192494206673444,0.00289580139102585,0.0306892218314909,0.005404661381797,-0.059362830938462,-0.0456999006614646,-0.0398576829371939,-0.0459549484362943,-0.0658005078766445,-0.0738886724156639,-0.0533592133833061,-0.0502011574777422,-0.0364045295687333,-0.00505016176437467,0.00285977750383702,"Motor and Generator Manufacturing","3"
"Austin",335313,6,10,15,12,85,45,76,52,48,126,84,88,130,134,111,87,0.0000771152504786703,0.274272110645337,0.496277869738845,0.500246832331945,0.282278666568917,0.319507910772894,0.0819079794539583,0.132956810601171,0.0297547785704131,0.201124433981431,0.227927461829232,-0.0250317192989834,-0.0474060825651946,-0.0573590377980527,-0.031099096565825,0.00716677678127553,-0.00873400544124092,-0.0201784525867706,-0.0259399006165753,-0.014260824705434,-0.0214397094031925,0.00164711498217129,0.0281340087166706,0.00505022159226521,"Switchgear and Switchboard Apparatus Manufacturing","3"
"Austin",335314,160,158,40,39,19,18,21,53,58,60,80,183,96,124,55,70,0.000038210259246188,0.128299784599622,-0.354002995022183,-0.332098465037243,0.0578964887056534,0.0826116028305066,0.258576243520457,0.347607739026621,0.541865031381887,0.126157342316855,0.164122647482744,-0.017251730343854,0.0503782134482496,-0.0765018883848578,-0.0481749288644552,-0.0127212681676513,-0.0258520588063735,-0.0379320635379646,-0.0345416874128581,-0.032562502856589,-0.0300394020669997,-0.00815792250719871,0.0109714958908971,0.00584271440885035,"Relay and Industrial Control Manufacturing","3"
"Austin",335911,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,-1,NA,NA,0.0242424242424242,-0.0452725575614946,-0.00251585023059731,0.0481852801271587,0.0197203693834851,0.0321127664725076,0.0115001719465468,0.0251312813814726,-0.0221309525994596,0.00295851717843232,-0.00170391915714529,0.000451377547498552,"Storage Battery Manufacturing","3"
"Austin",335912,0,0,0,0,0,7,0,0,0,0,2,0,2,3,15,15,0.0000104209797944149,0.177882916990893,NA,NA,NA,NA,NA,-0.221629458448829,NA,NA,NA,NA,-0.00134320883908381,0.0282614814325108,0.00343893783904226,-0.0883768062906555,-0.068022712035099,-0.0590716376746576,-0.0601039190391015,-0.0328970468713566,0.0309795870039005,-0.0119837711594671,-0.00460572247261559,0.00180219928765975,"Primary Battery Manufacturing","3"
"Austin",335921,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,-0.177598924483766,-0.0680026886034713,0.0166573686176801,0.0623527976002207,0.000427259288623416,0.031510677642171,-0.00941832245802798,-0.00688499138511844,-0.0225556173559692,0.0255441021512626,0.0111786363431066,"Fiber Optic Cable Manufacturing","3"
"Austin",335929,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,-0.0303030303030303,-0.10431219977018,-0.0693859759125419,-0.0272214828103393,-0.0513222053051705,-0.0415622660630764,-0.0362036702422572,-0.0437876590328067,-0.058507885544631,-0.0379518192753093,-0.0270285633184022,0.00477043663935202,"Other Communication and Energy Wire Manufacturing","3"
"Austin",335931,605,232,208,152,0,28,35,36,35,34,37,35,172,35,35,48,0.0000243156195203015,0.107816254257248,-0.459145395543322,-0.314959872425796,-0.295878130872025,-0.254504731743582,NA,0.0573255782334066,0,0.367241365059705,0,0.00581434544441439,0.0637926910848061,-0.0684846141417649,-0.0423530498857039,-0.0214452443619098,-0.0398717923157358,-0.043669429200152,-0.0478280745313087,-0.0319592096795515,-0.0507494871787579,-0.00882880712108847,0.0128219311878117,0.00508779694431304,"Current-Carrying Wiring Device Manufacturing","3"
"Austin",335932,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,-0.06455429145604,-0.049512571788486,0.0226245712115805,0.00067114154399972,-0.0358682631563608,-0.0354345414358689,-0.0369080666673132,-0.0324121423415016,0.0123374742184295,0.0331049975289384,0.00560240274081428,"Noncurrent-Carrying Wiring Device Manufacturing","3"
"Austin",335999,865,853,389,257,217,214,229,339,243,251,311,393,406,427,379,455,0.00026330342280555,1.06376141633797,-0.243725367587193,-0.231263874986708,-0.0271407347103625,-0.0111404091930914,0.0295389875249352,0.0776291314966528,0.114067265526645,0.0367290478051439,0.119345919177318,0.0859081626860443,0.0373577721958532,-0.0493152252318071,-0.0280071949298527,0.00220401236898482,-0.00364022369534311,-0.0255853341287895,-0.0243196123179767,-0.00992117573789508,-0.0371648122588205,-0.0262106652347244,0.0138309948732576,0.00222103291730673,"All Other Miscellaneous Electrical Equipment and Component Manufacturing","3"
"Austin",336111,2,3,0,0,3,168,748,755,0,0,0,0,8,7,2,1,0.00000138946397258865,0.00173465616953056,1.42580483432347,2.01547733544354,NA,NA,-1,-1,-1,-0.59725643774168,NA,NA,-0.199556769974087,-0.0477747569265662,-0.0789434779222192,-0.00447359856894358,-0.0650998750129042,-0.0535725157131172,-0.0546948393072412,-0.0270841826796564,-0.0012081949618018,0.0664896055373805,0.0649788868472303,0.0131034312098345,"Automobile Manufacturing","3"
"Austin",336112,2,7,7,14,75,722,1990,2006,2000,1969,2036,2500,2500,2500,2500,410,0.00173682996573582,2.33717487850781,2.24714319113567,2.09564397429621,2.10060596166326,1.69761763470036,0.92236960244497,0.230405079084796,0.0466883406107597,0.0450132956719433,0.0456395525912732,0.0489115279547576,-0.30337473730999,0.022308905315197,0.0137994312278016,-0.069843802255839,-0.124173386313885,-0.138520196980139,-0.133596872363668,-0.0919225696453218,-0.0476078221213238,0.0285025457407473,0.081533143597053,0.00514421588740642,"Light Truck and Utility Vehicle Manufacturing","3"
"Austin",336120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0288199915658101,0.0793642500650507,0.0105319245247488,-0.0565935047190382,-0.0883889885487141,-0.0435451076153981,0.000631826481370057,-0.00266460639974375,0.0472566274091313,0.0926582335181434,0.00303229114479783,"Heavy Duty Truck Manufacturing","3"
"Austin",336211,209,172,119,55,36,35,201,77,42,24,24,24,17,24,42,43,0.0000291787434243617,0.0792683198960635,-0.300505423355301,0.0316527070531751,-0.0833812162394643,-0.0525041418585882,-0.0778920885182722,-0.0726821076224163,-0.346263043450145,-0.260749479057692,-0.105887039342019,0.118426914720145,0.00633154412086487,0.00200904472741259,0.0527166880486136,0.0124192230471156,-0.0275198027449159,-0.036434077157198,-0.044425351507476,-0.0457432757319868,-0.0322377878230854,0.0123690616403618,0.0238090443063506,-0.00225563718975647,"Motor Vehicle Body Manufacturing","3"
"Austin",336212,3,0,0,0,0,0,7,3,3,0,0,37,38,33,29,48,0.0000201472276025355,0.0706858126626091,-1,NA,NA,NA,NA,NA,0.395149464741505,0.661622898055722,0.615394266202178,NA,0.107886804532839,0.0336827134384474,0.0824863005583032,0.0229640375857372,-0.0530269162195995,-0.100540366876387,-0.0716440228176428,-0.0311046388875432,0.0175191640947703,0.0923993649153736,0.138774316198465,0.00656154353902869,"Truck Trailer Manufacturing","3"
"Austin",336213,12,14,13,14,12,11,15,13,15,12,15,15,16,14,29,31,0.0000201472276025355,0.223822677834652,-0.017251730343854,0.0138942140146645,0,0.0138942140146645,0,0.0639953128150836,0,0.0424022162772979,-0.0137038103409706,0.193007984684952,0.0117180304056205,0.0306672153267353,0.0208793711515489,-0.06294469422426,-0.196593648721828,-0.204718553649292,-0.179271055675282,-0.169815353131675,-0.135558791240295,0.0543335734630019,0.100315945425423,0.00365896901050092,"Motor Home Manufacturing","3"
"Austin",336214,111,94,85,81,78,65,84,71,78,63,36,0,0,0,0,0,0,0,-0.101500012152047,-0.0222444574508263,-0.0353541847937304,-0.00751965048742709,-0.0418153938638334,-0.111458270529165,-1,-1,-1,-1,-0.138188495089153,0.070425749587705,0.0635600097473148,0.0208604340182221,-0.0916957082228582,-0.0906527449028698,-0.0895304142171418,-0.0474029641582516,-0.0221553557615741,0.0941279235274028,0.0926521382530379,0.00201778489957078,"Travel Trailer and Camper Manufacturing","3"
"Austin",336310,52,24,31,11,12,172,689,14,29,11,11,0,14,71,8,6,0.00000555785589035462,0.0105894843503076,0.270296263543967,0.957048533652289,-0.146991677650844,0.213950735423196,-0.017251730343854,-0.423003939932369,-1,0,0.196112613344912,-0.0617048740219464,-0.0704679255021136,-0.05245202747938,-0.0213747900321092,-0.0758060276224757,-0.118578004924702,-0.106352890485867,-0.0734543321898472,-1,-0.0305123376832813,0.0217899174097855,0.046459427691504,-0.00722753290062231,"Motor Vehicle Gasoline Engine and Engine Parts Manufacturing","3"
"Austin",336320,19,10,57,54,32,44,54,52,42,68,51,0,97,134,130,116,0.0000903151582182626,0.169644820586386,0.18287762019417,0.401131032353403,-0.0181939643585252,-0.0490206072044104,0.162711015219498,0.0299674499595923,-1,0.132801141893644,0.261162653450508,0.138379032302204,-0.0218846797317199,-0.0637868651954299,-0.0367312817070664,-0.0573339142361976,-0.093604482221592,-0.112367693945899,-0.0917196171306226,-1,-0.036744846094484,0.0238102769305661,0.0552623324480264,-0.00666884513064755,"Motor Vehicle Electrical and Electronic Equipment Manufacturing","3"
"Austin",336330,28,27,0,0,0,0,0,0,0,0,2,19,0,0,20,32,0.0000138946397258865,0.0454656001481197,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,-0.030229184910752,-0.0156299355721057,-0.0246912164637539,-0.0394345933275539,-0.0690614057337475,-0.0574124028796134,-0.0405958730908977,-0.0381847299884874,0.00143684047143289,0.0592352955846858,0.00524451728911603,"Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing","3"
"Austin",336340,0,0,0,0,0,0,0,0,0,2,6,3,2,2,2,2,0.00000138946397258865,0.00735751496351396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.0330101424202688,-0.0339573849396536,-0.0823976818880773,-0.118232390027937,-0.121891728967267,-0.0851061671557642,-0.0631769522327262,-0.0357227711373512,-0.000730302907981928,0.0158549287303562,0.00671334329410966,"Motor Vehicle Brake System Manufacturing","3"
"Austin",336350,0,0,3,0,0,0,0,7,7,9,13,13,79,86,89,126,0.0000618311467801951,0.0995185802367848,NA,NA,0.184664452542244,NA,NA,NA,NA,0.62370007318245,0.65150572013033,0.581355449149206,0.0726540435542799,-0.0339453927857883,-0.0282005154248894,-0.0315403721880164,-0.104792475557534,-0.106146121045542,-0.0914642929901802,-0.0515744266685321,-0.0355871931890717,0.0440957040163892,0.0564262464202232,0.00893042520400088,"Motor Vehicle Transmission and Power Train Parts Manufacturing","3"
"Austin",336360,187,141,14,14,13,50,14,406,634,1310,789,735,830,828,1108,1113,0.000769763040814115,1.33264287126102,-0.231886002254467,-0.369940180270474,0.961009057454548,1.14383938130123,1.51573903617263,0.736286544969613,1.20816672244846,0.153746540373734,0.0548439486223495,-0.0329393925833149,0.000855911128028674,0.0121858987657666,0.0198412267074166,-0.0217119999074362,-0.0639553144291075,-0.073321072886896,-0.0473466921279226,-0.0263247899817534,0.0190731712383458,0.0709075102425103,0.0935469121537846,0.00868184797010766,"Motor Vehicle Seating and Interior Trim Manufacturing","3"
"Austin",336370,0,0,2,14,34,185,281,874,759,387,537,531,541,554,640,391,0.00044462847122837,0.463100724042192,NA,NA,2.37362096890842,1.22240265918794,0.626471319774105,0.237543608319772,0.135736649024054,-0.0914744055736262,-0.0610259332779727,0.105843836708387,-0.0936302401025852,-0.00619606178763699,-0.0209476109904205,-0.0384575562125392,-0.0983442344196731,-0.0945204089729862,-0.0809658664025188,-0.0395372169561545,-0.0161356041496069,0.0622633314194621,0.0747707618887232,0.00977432342564912,"Motor Vehicle Metal Stamping","3"
"Austin",336390,80,108,127,114,101,184,500,559,843,919,1432,0,1378,1428,1266,987,0.000879530694648618,0.710413669122071,0.181260188043108,0.358655182676538,0.344997934465582,0.492054011586343,0.555245049164837,0.50738794922191,-1,0.197753591940983,0.111169025200054,0.066163078840346,-0.0486576844393043,-0.0160365643049886,-0.0132328465096762,-0.0137052554852654,-0.063327760798088,-0.0845101162497303,-0.0664730883830518,-1,-0.0395205544420666,0.0214440731536507,0.0477770851635664,-0.0127514842525017,"Other Motor Vehicle Parts Manufacturing","3"
"Austin",336411,698,814,1262,401,425,754,699,2968,3281,2172,2129,2159,920,1012,1594,1372,0.00110740278615316,0.892748644967028,0.0155543825075881,-0.0300026357473854,0.186535969700326,0.522552832472042,0.385779645816663,0.230724548009715,0.253011605016803,-0.20883915407538,-0.209621976034781,-0.0600046629737213,-0.0295631587296652,-0.0335769253461338,-0.00927261294293036,0.0202711162477691,0.0334378221962559,0.0269340338444561,0.0103669534754403,0.00524887795920037,0.00115672938279743,-0.00763354204226874,-0.0085560282352668,0.000242155896347836,"Aircraft Manufacturing","3"
"Austin",336412,396,383,378,370,415,371,398,352,401,643,424,743,702,659,260,263,0.000180630316436525,0.332465022070554,-0.012957745803963,0.00771299630660205,-0.0141515164672542,0.016221852758457,0.091522205476501,0.0270660870893518,0.132977142908183,0.148044942540512,0.104455464764184,-0.165641921997116,0.00242322267009429,-0.0320199923667621,0.00986016548774216,-0.002123834876949,0.00100230731505735,-0.0191489862620201,-0.0106434788527823,-0.0158714843642253,-0.0173169629972812,-0.0166512393405123,-0.00412780829520976,-0.000318979911418672,"Aircraft Engine and Engine Parts Manufacturing","3"
"Austin",336413,1104,1197,976,1551,988,1094,1149,667,407,580,454,424,195,228,237,218,0.000164651480751756,0.180491324844467,-0.00181819385030213,-0.00815187730626676,-0.0733084493433398,-0.234762010037835,-0.101052746676083,-0.161297946856821,-0.180763741263438,-0.218045009868861,-0.109429946102402,-0.16388874322142,-0.0169061492266555,-0.0269229590394228,0.00471197245022803,0.0400315707774059,0.0425155159672883,0.00295951673288841,0.00968814085144443,-0.00171928721599146,0.00222392782432923,0.00139448427057842,0.0245522431977958,0.000757820622307594,"Other Aircraft Parts and Auxiliary Equipment Manufacturing","3"
"Austin",336510,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,-1,-0.0545454545454545,-0.0321788729549923,0.0201703689635366,0.0404599563825623,0.0154536762944195,-0.0205800542866758,-0.0196241822689369,0.000236174259096611,-0.0082340648554653,0.0156309619345449,0.0455552101244494,0.00230099489838586,"Railroad Rolling Stock Manufacturing","3"
"Austin",336611,9,13,14,14,15,14,14,15,13,7,11,0,0,0,0,0,0,0,0.0923884641403729,0.0149319789453937,0.0138942140146645,-0.0147122952622987,-0.141379296515511,-0.0470877063056446,-1,-1,-1,-1,-0.150709470448228,-0.00759043536041171,0.018565993990683,0.0356196348404272,0.0307129693683144,0.0144700408971701,0.00462090077405941,0.0096185403615292,-0.00959389181595893,0.0248907352155645,0.0191809607108315,-0.0000847533770305295,"Ship Building and Repairing","3"
"Austin",336612,33,16,5,8,6,5,3,28,23,17,19,18,18,17,17,18,0.0000118104437670036,0.0396765772412025,-0.314367788458109,-0.284515459447372,0.411359352213996,0.235172374519279,0.231571227570561,0.306040724969801,0.430969081105256,-0.0845747343304982,-0.0586649772894917,0,0.0157118342767445,0.0193528329137551,0.0387962738962424,0.0171679337398707,-0.0921874664710407,-0.135726425818797,-0.132756600080817,-0.124214635079025,-0.111935099037633,-0.00025206264192712,0.061452025820274,-0.00383680280958793,"Boat Building","3"
"Austin",336991,40,3,3,6,7,13,17,5,8,11,5,76,18,30,26,30,0.0000180630316436525,0.189805675001249,-0.201312895923085,0.414703843171982,0.10756634324829,0.0592238410488122,0.0946087842231575,-0.173951911807867,0.349189442606171,0.291994009955633,0.302585542348676,0.187725641824938,0.0256969283402838,0.0190524495354618,0.0282352357230877,-0.0110442438700727,-0.0431284912095097,-0.0884136934212323,-0.0851123978436162,-0.0862855411680002,-0.0596850209205104,-0.0238265833238304,0.0299401225878875,-0.00385343888125236,"Motorcycle, Bicycle, and Parts Manufacturing","3"
"Austin",336992,2,0,0,2,3,7,14,15,3,2,6,15,15,15,0,0,0,0,0.284735157123439,NA,NA,0.0844717711976986,-0.0778920885182722,-0.0303597339044209,0.0138942140146645,0,0.379729661461215,-1,-0.0549618733382891,0.0259245159268626,0.0891336326339429,0.21803188867865,0.26217265972232,0.221992710321233,0.154447702980674,0.0556138687475938,-0.0832056051722425,-0.169827060785955,-0.191178408781504,-0.0361215759141442,"Military Armored Vehicle, Tank, and Tank Component Manufacturing","3"
"Austin",336999,0,0,0,0,3,2,3,6,3,0,1,7,42,17,17,21,0.0000118104437670036,0.101361746148827,NA,NA,NA,NA,-1,-0.129449436703876,0.184664452542244,0.475773161594552,0.414703843171982,NA,0.040644464430906,0.015357173358,0.0188479424454808,-0.0654432466473391,-0.0768472247639713,-0.149541521734963,-0.126162675356781,-0.0907597268691251,-0.00889299860567205,-0.000116849734436708,0.0556823428321584,0.0029973670319943,"All Other Transportation Equipment Manufacturing","3"
"Austin",337110,2467,2351,2780,2979,3449,3666,2856,2212,1487,1263,1159,1205,1345,803,735,668,0.000510628009926331,0.691280690733144,0.0824420677518518,0.0396834117002165,-0.0446817699339028,-0.129741862219424,-0.182021231518045,-0.205711645678258,-0.158516182020402,-0.0947106060891235,-0.1159416807362,-0.102619149582343,-0.018879297923648,0.0355445424464655,0.0168628320557185,0.00097802805518743,-0.0649403297102359,-0.0969257182896556,-0.120243154744817,-0.111018699886472,-0.0854560735014138,-0.0175409211923594,0.0138887958121439,-0.00623909725583222,"Wood Kitchen Cabinet and Countertop Manufacturing","3"
"Austin",337121,287,194,235,227,222,225,51,54,31,43,52,67,74,87,78,98,0.0000541890949309575,0.0893430303025576,-0.0475106591104539,-0.234485027732576,-0.254813155094185,-0.328467296871921,-0.279849782441691,-0.253956475558242,0.056089987757983,0.0650441027405637,0.22922536057479,0.126484523470952,0.0460047321898856,-0.015261837732936,-0.0262015412925435,-0.0387052939499131,-0.0639316973783743,-0.0725684704003344,-0.07406802481501,-0.0499703814074076,-0.0415755881722896,0.000157112349765898,0.0110622024534583,0.00271187793672762,"Upholstered Household Furniture Manufacturing","3"
"Austin",337122,122,115,118,127,98,185,101,101,58,56,63,79,70,67,95,97,0.0000659995386979611,0.272012920923158,0.0868319061982084,-0.0256281989987341,-0.0306337984666153,-0.145081225533702,-0.105887039342019,-0.193816761883294,-0.0479469613498275,-0.070701292227493,0.0292701118454806,0.111493982078488,0.0036932270305332,-0.0917909986876443,-0.0875430836119838,-0.10524084505065,-0.159225307698431,-0.168301502995568,-0.152865699925041,-0.146922532634808,-0.118560618509207,-0.0491767401907666,-0.0336882433379586,0.00471051189735941,"Nonupholstered Wood Household Furniture Manufacturing","3"
